lot,barcode,name,shiftx,shifty,rotation,smtlineno__stationname__lheadindex__lnozzleonsegment__boarditem__name,smtlineno__stationname__lheadindex__lnozzleonsegment__componentname,minsize,threshold
S,A336,B94,2,5.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A326,B94,0,5.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A321,B94,14,2.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A320,B94,-4,2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A317,B94,13,0.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A324,B94,-3,2.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A323,B94,9,1.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A315,B94,2,-0.5,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A328,B94,10,6.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A318,B94,9,7.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A335,B94,11,1.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A374,B94,1,0.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A334,B94,8,1.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A339,B94,4,-0.5,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A338,B94,-2,3.5,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A358,B94,8,2.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A296,B94,-4,1.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A362,B94,8,4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A306,B94,15,7.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A359,B94,-4,0,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A308,B94,6,-0.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A333,B94,11,5.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A351,B94,-3,8.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A350,B94,12,1.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A372,B94,-1,5.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A363,B94,4,1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A310,B94,7,4.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A342,B94,1,6.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A345,B94,3,2.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A366,B94,5,7.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A298,B94,-5,5.6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A347,B94,1,6.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A352,B94,5,0.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A348,B94,-2,1.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A341,B94,9,7.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A356,B94,13,2.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A371,B94,3,-2.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A305,B94,6,1.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A302,B94,-5,4.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A340,B94,3,0.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A349,B94,2,-2.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A299,B94,10,-1.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A360,B94,0,3.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A367,B94,10,1.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A322,B94,-3,3.6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A355,B94,2,2.6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A344,B94,12,3.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A309,B94,-3,0,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A370,B94,7,4.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A311,B94,9,5.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A368,B94,7,0.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A354,B94,15,-0.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A353,B94,8,6.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A343,B94,8,1.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A346,B94,15,6.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A369,B94,8,0.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A304,B94,-3,4.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A403,B94,-1,3.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A373,B94,14,4.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A292,B94,-4,5.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A385,B94,-4,1.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A433,B94,13,0.5,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A414,B94,10,6.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A420,B94,-5,1.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A391,B94,7,2.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A387,B94,-5,5.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A396,B94,-1,-0.6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A297,B94,2,2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A415,B94,0,-0.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A361,B94,4,0.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A301,B94,2,6.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A395,B94,3,2.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A397,B94,15,5.5,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A404,B94,-1,5.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A405,B94,-2,-1.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A419,B94,3,9.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A399,B94,-14,0.5,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A300,B94,2,0.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A423,B94,-4,5.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A424,B94,-8,7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A392,B94,-2,2.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A394,B94,-10,4.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A393,B94,0,0.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A386,B94,-1,1.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A416,B94,0,1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A418,B94,-15,-0.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A417,B94,-6,2.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A379,B94,4,2.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A422,B94,-10,6.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A384,B94,2,4.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A398,B94,0,0.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A378,B94,-14,-0.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A313,B94,3,6.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A431,B94,-2,6.6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A430,B94,3,0.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A429,B94,-8,1.6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A380,B94,2,-0.6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A412,B94,-10,5.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A425,B94,-11,1.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A426,B94,4,6.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A427,B94,-2,7.5,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A400,B94,-12,6.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A411,B94,-13,0,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A401,B94,-14,1.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A407,B94,-11,5.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A406,B94,-6,2.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A388,B94,3,6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A383,B94,-7,-0.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A381,B94,-11,4.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A413,B94,-5,1.6,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A402,B94,-2,0.5,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A382,B94,4,2.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A390,B94,-8,-1.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A421,B94,-5,6.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A377,B94,5,0.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A428,B94,-14,-0.4,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A408,B94,-10,0.8,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A440,B94,-13,1.7,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A435,B94,5,-0.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A432,B94,-2,2.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A434,B94,5,-0.9,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A389,B94,-11,2.3,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A409,B94,-11,7.2,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
S,A364,B94,-15,7.1,0,NA,1+A4+2.0+11.0+B80+,0.5,12.5
